Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,SYN Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Inbound,Label
17,58130,2,2,84.0,42.0,0.0,200.0,200.0,8326.165491140548,1.0,1.0,1.0,1.0,0,40,40,34.40564252537416,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,48126,2,2,58.0,29.0,0.0,83.0,83.0,4654.448738727507,1.0,1.0,1.0,1.0,0,40,40,41.557578024352736,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,116565186,26,23,1834.0,517.0,140.92813225732633,0.0,296.9565217391304,74.32750975921748,0.0,116503239.0,5295601.7727272725,0.0,0,544,484,0.1973144880496308,0,0,0.0,8192,246,20,142230.5,113331.5393546739,0,BENIGN
6,143368,14,13,1639.0,517.0,183.18316360564208,0.0,505.3846153846153,57258.244517605046,1.0,102499.0,8541.583333333336,1.0,0,304,284,90.67574354109703,0,0,0.0,8192,246,20,0.0,0.0,0,BENIGN
17,20608,2,2,84.0,42.0,0.0,58.0,58.0,9704.96894409938,1.0,1.0,1.0,1.0,0,64,64,97.0496894409938,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
6,116139102,45,45,8638.0,1819.0,524.7539230896514,0.0,310.4888888888889,194.6803411653725,1.0,110653839.0,2514859.9772727275,1.0,0,924,924,0.3874664021424929,0,0,1.0,8192,4719,20,52289.66666666667,108422.40007181789,0,BENIGN
6,116531400,192,196,8606.0,1109.0,157.2115655119418,0.0,1391.4489795918355,2414.19909140369,0.0,116477133.0,597318.6307692308,1.0,0,3936,3944,1.6819501010028195,0,0,1.0,8192,289,20,270591.0,294852.2140462913,0,BENIGN
17,20702,2,2,92.0,46.0,0.0,85.0,85.0,12655.782050043474,1.0,2.0,2.0,2.0,0,40,40,96.6090232827746,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,14340064,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14299904.0,1588878.2222222222,0.0,0,64,320,0.6973469574473308,0,0,5.0,8192,60720,32,6340083.0,0.0,0,BENIGN
17,20657,2,2,84.0,42.0,0.0,70.0,70.0,10843.781768891902,1.0,1.0,1.0,1.0,0,64,40,96.81948007939198,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
6,116535409,30,25,2414.0,517.0,138.735106894605,0.0,325.68,90.58191060195276,0.0,116475292.0,4853137.166666668,0.0,0,624,524,0.2145270713384633,0,0,0.0,8192,250,20,198098.5,192336.58001664685,0,BENIGN
17,20599,2,2,62.0,31.0,0.0,127.0,127.0,15340.550512160786,1.0,1.0,1.0,1.0,0,40,40,97.09209184911887,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,14341475,2,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14300652.0,1588961.333333333,1.0,0,64,320,0.6972783482870485,0,0,5.0,8192,60720,32,6341476.0,0.0,0,BENIGN
17,55221,2,2,78.0,39.0,0.0,71.0,71.0,3983.99159739954,1.0,1.0,1.0,1.0,0,40,40,36.218105430904906,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20629,2,2,62.0,31.0,0.0,212.0,212.0,23559.067332396146,1.0,1.0,1.0,1.0,0,40,64,96.95089437200058,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20620,2,2,74.0,37.0,0.0,295.0,295.0,32201.745877788555,1.0,1.0,1.0,1.0,0,40,40,96.99321047526674,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20649,2,2,70.0,35.0,0.0,143.0,143.0,17240.544336287472,2.0,2.0,2.0,2.0,0,40,40,96.8569906533004,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,5069515,14,9,1317.0,517.0,184.68245690944727,0.0,680.4444444444447,1467.7932701648974,1.0,48106.0,6013.25,1.0,0,304,204,1.7753177572213517,0,0,0.0,8192,237,20,0.0,0.0,0,BENIGN
17,20656,2,2,82.0,41.0,0.0,57.0,57.0,9488.768396591791,1.0,1.0,1.0,1.0,0,64,64,96.82416731216112,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20579,2,2,120.0,60.0,0.0,188.0,188.0,24102.24014772341,1.0,2.0,2.0,2.0,0,40,40,97.18645220856212,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20602,2,2,82.0,41.0,0.0,297.0,297.0,32812.348315697505,1.0,1.0,1.0,1.0,0,40,40,97.07795359673818,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,55821,2,2,70.0,35.0,0.0,143.0,143.0,6377.52817040182,2.0,2.0,2.0,2.0,0,40,40,35.82880994607764,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20664,2,2,58.0,29.0,0.0,83.0,83.0,10840.108401084011,2.0,2.0,2.0,2.0,0,40,40,96.78668215253582,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,115050355,31,28,904.0,441.0,109.94274169590688,0.0,61.64285714285714,22.85955571366989,1.0,110361994.0,4087481.259259259,1.0,0,644,848,0.2433716958109342,0,0,0.0,8192,237,20,27067.363636363643,20632.991277431043,0,BENIGN
17,20616,2,2,82.0,41.0,0.0,102.0,102.0,13872.720217306947,1.0,1.0,1.0,1.0,0,64,40,97.01202949165696,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,46689,2,2,82.0,41.0,0.0,121.0,121.0,6939.536079162115,2.0,2.0,2.0,2.0,0,64,64,42.83664246396367,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,44973,2,2,120.0,60.0,0.0,188.0,188.0,11028.839525937785,2.0,2.0,2.0,2.0,0,64,64,44.47112712071687,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20630,2,2,120.0,60.0,0.0,142.0,142.0,19583.13136209404,1.0,1.0,1.0,1.0,0,40,40,96.94619486185172,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20626,2,2,82.0,41.0,0.0,69.0,69.0,10666.149520023271,1.0,1.0,1.0,1.0,0,40,40,96.9649956365752,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,14340972,2,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14300137.0,1588904.111111111,1.0,0,64,320,0.6973028048586943,0,0,5.0,8192,60720,32,6340920.0,0.0,0,BENIGN
17,56897,2,2,78.0,39.0,0.0,95.0,95.0,4710.2659191170005,1.0,1.0,1.0,1.0,0,40,40,35.15123820236568,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,44549,2,2,82.0,41.0,0.0,102.0,102.0,6419.897191856158,1.0,1.0,1.0,1.0,0,40,40,44.894385957036064,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20921,2,2,76.0,38.0,0.0,70.0,70.0,10324.55427560824,1.0,2.0,2.0,2.0,0,40,40,95.59772477415036,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20620,2,2,64.0,32.0,0.0,128.0,128.0,15518.913676042675,1.0,1.0,1.0,1.0,0,40,40,96.99321047526674,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,116450317,26,24,1834.0,517.0,140.92813225732633,0.0,339.25,85.66743532351227,0.0,116388246.0,5060358.52173913,1.0,0,544,504,0.2060964763195965,0,0,0.0,8192,246,20,153474.5,129215.98608724852,0,BENIGN
6,40809,5,2,214.0,69.0,28.50789364369104,0.0,0.0,5243.9412874611,1.0,1.0,1.0,1.0,1,100,40,49.0087970790757,0,1,0.0,246,0,20,0.0,0.0,1,BENIGN
17,20636,2,2,76.0,38.0,0.0,94.0,94.0,12793.17697228145,2.0,2.0,2.0,2.0,0,40,40,96.91800736576856,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,110404854,57,63,35502.0,3174.0,991.4599406480196,0.0,180.6984126984127,424.6733572058345,0.0,110384034.0,1780387.645161291,0.0,0,1164,1500,0.5706270849287115,0,0,1.0,8192,556,20,509458.6363636364,1485862.608089003,0,BENIGN
17,20644,2,2,86.0,43.0,0.0,102.0,102.0,14047.66518116644,1.0,1.0,1.0,1.0,0,40,40,96.8804495252858,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,1,2,0,31.0,31.0,21.92031021678297,0.0,0.0,31000000.0,1.0,0.0,0.0,0.0,1,40,0,0.0,0,1,0.0,257,-1,20,0.0,0.0,0,BENIGN
6,40761,3,2,76.0,38.0,21.939310229205777,0.0,0.0,1864.52736684576,1.0,70.0,70.0,70.0,1,60,40,49.06650965383577,0,1,0.0,246,0,20,0.0,0.0,1,BENIGN
17,54876,2,2,76.0,38.0,0.0,94.0,94.0,4810.84627159414,2.0,3.0,3.0,3.0,0,40,40,36.4458050878344,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20597,2,2,72.0,36.0,0.0,103.0,103.0,13497.111229790748,1.0,1.0,1.0,1.0,0,40,40,97.10151963878236,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20532,2,2,100.0,50.0,0.0,78.0,78.0,12468.342100136371,1.0,1.0,1.0,1.0,0,40,40,97.4089226573154,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,45089,2,2,100.0,50.0,0.0,78.0,78.0,5677.659739626073,2.0,3.0,3.0,3.0,0,40,40,44.356716715828696,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20831,2,2,116.0,58.0,0.0,74.0,74.0,12673.419422975374,1.0,2.0,2.0,2.0,0,40,40,96.01075320435888,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20559,2,2,116.0,58.0,0.0,123.0,123.0,17607.860304489517,1.0,1.0,1.0,1.0,0,40,40,97.28099615740064,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,117352739,44,45,11722.0,1829.0,559.6808608143975,0.0,168.8444444444444,164.63186257629658,0.0,117290521.0,2665693.659090909,0.0,0,904,924,0.3834593072429268,0,0,1.0,8192,298,20,222932.0,227354.62914134824,0,BENIGN
6,14343910,2,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14302309.0,1589145.4444444445,1.0,0,64,320,0.6971599793919511,0,0,5.0,8192,60720,32,6341909.0,0.0,0,BENIGN
6,60289729,27,25,4810.0,1757.0,475.69970357065387,0.0,338.9600000000001,220.33603766903647,1.0,60228580.0,2509524.166666666,1.0,0,564,644,0.4146643286454314,0,0,0.0,8192,123,20,91571.33333333331,75329.48913053019,0,BENIGN
6,118271662,50,54,17486.0,1665.0,618.1344230003367,0.0,913.5555555555557,564.9535896434769,1.0,118193825.0,2230072.169811321,1.0,0,1024,1104,0.4565759801363069,0,0,1.0,8192,46,20,840681.5,1078666.6459627368,0,BENIGN
6,117174892,26,23,1834.0,517.0,140.92813225732633,0.0,332.34782608695656,80.88763589387392,0.0,117112640.0,5323301.818181818,1.0,0,544,484,0.196287784929215,0,0,0.0,8192,246,20,142836.5,114085.31518341874,0,BENIGN
17,20616,2,2,72.0,36.0,0.0,176.0,176.0,20566.55025223128,2.0,2.0,2.0,2.0,0,40,40,97.01202949165696,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,60225819,25,25,4432.0,1568.0,442.4309286958437,0.0,331.84,211.33793132809035,1.0,60164382.0,2506849.25,1.0,0,524,508,0.4151043591453692,0,0,1.0,8192,32120,20,82584.66666666666,52882.68969962352,0,BENIGN
17,20609,2,2,118.0,59.0,0.0,123.0,123.0,17662.186423407253,2.0,2.0,2.0,2.0,0,64,64,97.04498034839148,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20659,2,2,118.0,59.0,0.0,141.0,141.0,19362.02139503364,3.0,3.0,3.0,3.0,0,64,64,96.8101069751682,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,45408,2,2,118.0,59.0,0.0,141.0,141.0,8809.020436927414,2.0,3.0,3.0,3.0,0,64,40,44.04510218463707,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
6,112211519,12,6,307.0,46.0,22.968192762772585,0.0,30.66666666666667,4.3756648548710935,1.0,58843402.0,11768680.4,1.0,1,240,120,0.0534704462917038,0,1,0.0,16462,254,20,233856.0,5.656854249492381,0,BENIGN
6,112211709,12,6,307.0,46.0,22.968192762772585,0.0,30.66666666666667,4.3756574458731405,0.0,58843345.0,11768669.0,0.0,1,240,120,0.0534703557540505,0,1,0.0,16408,250,20,249409.5,10.606601717798211,0,BENIGN
17,20600,2,2,130.0,65.0,0.0,278.0,278.0,33300.970873786406,2.0,3.0,3.0,3.0,0,40,40,97.08737864077668,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,56498,2,2,130.0,65.0,0.0,278.0,278.0,12142.022726468193,2.0,2.0,2.0,2.0,0,40,40,35.399483167545746,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,116756411,28,21,3882.0,991.0,276.6392508887253,0.0,378.19047619047615,101.27067026751962,0.0,116677749.0,5833887.45,1.0,0,584,444,0.1798616437430575,0,0,0.0,8192,1021,20,158472.5,114115.0136682286,0,BENIGN
17,20893,2,2,96.0,48.0,0.0,64.0,64.0,10721.2942133729,3.0,3.0,3.0,3.0,0,64,64,95.72584119082948,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20669,2,2,96.0,48.0,0.0,124.0,124.0,16643.282210073055,2.0,2.0,2.0,2.0,0,64,64,96.76326866321544,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20581,2,2,50.0,25.0,0.0,41.0,41.0,6413.682522715126,3.0,3.0,3.0,3.0,0,40,40,97.17700791992615,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,65767,2,2,54.0,27.0,0.0,43.0,43.0,2128.727173202365,3.0,3.0,3.0,3.0,0,40,40,30.410388188605232,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20852,2,2,62.0,31.0,0.0,47.0,47.0,7481.296758104739,2.0,2.0,2.0,2.0,0,40,40,95.9140610013428,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,44651,2,2,50.0,25.0,0.0,41.0,41.0,2956.2607780340863,3.0,3.0,3.0,3.0,0,40,40,44.79182997021344,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,45386,2,2,62.0,31.0,0.0,47.0,47.0,3437.183272374741,2.0,2.0,2.0,2.0,0,40,40,44.06645220993258,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,146641,2,2,54.0,27.0,0.0,43.0,43.0,954.7125292380712,2.0,2.0,2.0,2.0,0,40,40,13.638750417686731,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20549,2,2,50.0,25.0,0.0,41.0,41.0,6423.670251593751,3.0,3.0,3.0,3.0,0,40,40,97.32833714535988,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20661,2,2,62.0,31.0,0.0,47.0,47.0,7550.457383476115,2.0,2.0,2.0,2.0,0,40,40,96.80073568559122,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20663,2,2,62.0,31.0,0.0,82.0,82.0,10937.424381745148,2.0,3.0,3.0,3.0,0,40,40,96.79136621013409,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,107275,2,2,60.0,30.0,0.0,58.0,58.0,1640.6432067117223,3.0,3.0,3.0,3.0,0,40,40,18.64367280354229,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,44134,2,2,60.0,30.0,0.0,58.0,58.0,3987.855168350931,3.0,3.0,3.0,3.0,0,40,40,45.316536003987856,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20639,2,2,54.0,27.0,0.0,43.0,43.0,6783.27438344881,3.0,3.0,3.0,3.0,0,40,40,96.90391976355444,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,90236,1,1,0.0,0.0,0.0,0.0,0.0,0.0,90236.0,0.0,0.0,0.0,0,20,20,11.082051509375416,0,1,1.0,63948,31320,20,0.0,0.0,0,BENIGN
6,181,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0,20,40,11049.723756906076,0,1,2.0,31320,63948,20,0.0,0.0,1,BENIGN
6,112214333,16,10,307.0,46.0,22.75439517983284,0.0,36.8,6.015274358935947,0.0,59070353.0,6563372.555555556,0.0,1,368,200,0.0891151756879399,0,1,0.0,16316,289,20,253808.0,185.26197667087544,0,BENIGN
6,112212095,16,10,307.0,46.0,22.75439517983284,0.0,36.8,6.015394329818012,0.0,59071268.0,6563474.222222221,1.0,1,368,200,0.0891169530343409,0,1,0.0,16342,246,20,254567.5,54.447222151364144,0,BENIGN
6,112212260,16,10,307.0,46.0,22.75439517983284,0.0,36.8,6.015385484616388,0.0,59074274.0,6563808.222222223,0.0,1,368,200,0.0891168219943168,0,1,0.0,16452,362,20,258524.5,1182.989644925094,0,BENIGN
6,112213764,12,6,307.0,46.0,22.968192762772585,0.0,30.66666666666667,4.375577313314256,0.0,58843303.0,11768660.6,0.0,1,240,120,0.053469376537445,0,1,0.0,16366,259,20,233723.5,13.435028842544405,0,BENIGN
6,112213369,12,6,307.0,46.0,22.968192762772585,0.0,30.66666666666667,4.375592715695044,1.0,58843324.0,11768664.8,1.0,1,240,120,0.0534695647539109,0,1,0.0,16560,272,20,233704.0,15.556349186104043,0,BENIGN
6,112213486,12,6,307.0,46.0,22.968192762772585,0.0,30.66666666666667,4.3755881534595575,1.0,58843307.0,11768661.4,1.0,1,240,120,0.0534695090035791,0,1,0.0,16280,246,20,233671.5,0.7071067811865476,0,BENIGN
6,112212332,16,8,307.0,46.0,22.75439517983284,46.0,46.0,6.0153816249001935,1.0,59071259.0,8438751.285714285,1.0,1,368,160,0.0712934118506689,0,1,0.0,62445,286,20,254639.5,185.969083452062,0,BENIGN
6,112211730,12,6,307.0,46.0,22.968192762772585,0.0,30.66666666666667,4.375656626985432,1.0,58843604.0,11768720.8,1.0,1,240,120,0.0534703457472761,0,1,0.0,16444,246,20,233627.5,57.27564927611035,0,BENIGN
6,112213511,12,4,258.0,39.0,19.435207041018952,39.0,39.0,3.689395299287981,0.0,58843262.0,19614420.666666664,0.0,1,240,80,0.0356463313940867,0,1,0.0,16425,66,20,233610.5,23.33452377915607,0,BENIGN
6,112213100,12,6,307.0,46.0,22.968192762772585,0.0,30.66666666666667,4.375603204973395,0.0,58843305.0,11768661.0,0.0,1,240,120,0.0534696929324651,0,1,0.0,16548,279,20,241359.0,11005.409942387423,0,BENIGN
17,57095,2,2,64.0,32.0,0.0,128.0,128.0,5604.693931167352,2.0,2.0,2.0,2.0,0,40,40,35.029337069795965,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,55818,2,2,82.0,41.0,0.0,57.0,57.0,3511.412089290193,3.0,3.0,3.0,3.0,0,40,64,35.83073560500197,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,59467,1,1,0.0,0.0,0.0,0.0,0.0,0.0,59467.0,0.0,0.0,0.0,0,20,20,16.816049237392168,0,1,1.0,16207,123,20,0.0,0.0,0,BENIGN
6,63578,1,1,0.0,0.0,0.0,0.0,0.0,0.0,63578.0,0.0,0.0,0.0,0,20,20,15.72871118940514,0,1,1.0,63367,33580,20,0.0,0.0,0,BENIGN
6,188,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0,20,40,10638.297872340429,0,1,2.0,123,16207,20,0.0,0.0,1,BENIGN
6,158,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0,20,40,12658.227848101267,0,1,2.0,33580,63367,20,0.0,0.0,1,BENIGN
6,54682,1,1,0.0,0.0,0.0,0.0,0.0,0.0,54682.0,0.0,0.0,0.0,0,20,20,18.28755349109396,0,1,1.0,256,1825,20,0.0,0.0,0,BENIGN
6,40930,1,1,0.0,0.0,0.0,0.0,0.0,0.0,40930.0,0.0,0.0,0.0,0,20,20,24.43195699975568,0,1,1.0,258,238,20,0.0,0.0,0,BENIGN
6,219,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0,20,40,9132.4200913242,0,1,2.0,238,258,20,0.0,0.0,1,BENIGN
6,160,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0,20,40,12499.999999999998,0,1,2.0,1825,256,20,0.0,0.0,1,BENIGN
6,59583,1,1,0.0,0.0,0.0,0.0,0.0,0.0,59583.0,0.0,0.0,0.0,0,20,20,16.78331067586393,0,1,1.0,63456,32120,20,0.0,0.0,0,BENIGN
6,60144,1,1,0.0,0.0,0.0,0.0,0.0,0.0,60144.0,0.0,0.0,0.0,0,20,20,16.626762436818304,0,1,1.0,16229,122,20,0.0,0.0,0,BENIGN
6,167,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0,20,40,11976.047904191617,0,1,2.0,32120,63456,20,0.0,0.0,1,BENIGN
6,122,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,20,40,16393.442622950817,0,1,2.0,122,16229,20,0.0,0.0,1,BENIGN
6,337951,1,1,0.0,0.0,0.0,0.0,0.0,0.0,337951.0,0.0,0.0,0.0,0,20,20,2.9590088503954712,0,1,1.0,63458,30968,20,0.0,0.0,0,BENIGN
6,1,2,0,31.0,31.0,21.92031021678297,0.0,0.0,31000000.0,1.0,0.0,0.0,0.0,1,40,0,0.0,0,1,0.0,255,-1,20,0.0,0.0,0,BENIGN
6,3,3,0,62.0,31.0,17.8978583448784,0.0,0.0,20666666.666666668,0.0,0.0,0.0,0.0,1,60,0,0.0,0,1,0.0,237,-1,20,0.0,0.0,1,BENIGN
6,244,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0,20,40,8196.721311475409,0,1,2.0,237,0,20,0.0,0.0,1,BENIGN
6,172,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0,20,40,11627.906976744183,0,1,2.0,30968,63458,20,0.0,0.0,1,BENIGN
17,20613,2,2,64.0,32.0,0.0,128.0,128.0,15524.183767525348,3.0,3.0,3.0,3.0,0,40,40,97.02614854703344,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20596,2,2,82.0,41.0,0.0,57.0,57.0,9516.41095358322,2.0,2.0,2.0,2.0,0,40,40,97.10623422023691,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20738,2,2,86.0,43.0,0.0,97.0,97.0,13501.784164336004,3.0,3.0,3.0,3.0,0,40,64,96.44131545954286,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,110522972,94,133,11872.0,1047.0,250.83292772248416,0.0,92.37593984962402,218.57899369553687,0.0,110482161.0,836986.0681818181,1.0,0,1904,2684,1.2033697392791791,0,0,1.0,8192,344,20,425053.5,242283.21788284605,0,BENIGN
6,227,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.5,1.0,0,20,60,13215.859030837008,0,1,3.0,1892,255,20,0.0,0.0,1,BENIGN
6,54899,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0,20,40,36.430536075338345,0,1,2.0,255,1892,20,0.0,0.0,0,BENIGN
6,383736,13,12,1604.0,402.0,192.63503422341532,0.0,1749.166666666667,58879.02099359976,1.0,306114.0,27828.54545454545,2.0,0,284,264,31.27149915566952,0,0,0.0,64240,1892,20,0.0,0.0,0,BENIGN
17,20729,2,2,62.0,31.0,0.0,91.0,91.0,11770.948912152056,2.0,3.0,3.0,3.0,0,64,64,96.48318780452507,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20632,2,2,94.0,47.0,0.0,103.0,103.0,14540.519581233037,2.0,2.0,2.0,2.0,0,64,64,96.93679720822024,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20632,2,2,74.0,37.0,0.0,93.0,93.0,12601.783637068633,1.0,1.0,1.0,1.0,0,64,64,96.93679720822024,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20586,2,2,76.0,38.0,0.0,94.0,94.0,12824.249489944625,2.0,2.0,2.0,2.0,0,64,64,97.1534052268532,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20607,2,2,88.0,44.0,0.0,60.0,60.0,10093.657495025962,2.0,2.0,2.0,2.0,0,64,64,97.05439899063424,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,46662,2,2,88.0,44.0,0.0,60.0,60.0,4457.5886160044565,2.0,3.0,3.0,3.0,0,64,40,42.86142900004286,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
17,20580,2,2,88.0,44.0,0.0,72.0,72.0,11273.080660835762,2.0,2.0,2.0,2.0,0,64,40,97.18172983479108,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
6,324887,7,2,846.0,423.0,206.4028654286148,0.0,0.0,2603.9823076946755,3.0,3.0,3.0,3.0,0,164,64,6.155986543013418,0,0,0.0,64240,29200,20,0.0,0.0,0,BENIGN
17,20699,2,2,94.0,47.0,0.0,195.0,195.0,23382.772114594907,3.0,3.0,3.0,3.0,0,40,40,96.62302526692112,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20663,2,2,86.0,43.0,0.0,59.0,59.0,9872.719353433671,2.0,3.0,3.0,3.0,0,40,40,96.79136621013409,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
17,20578,2,2,86.0,43.0,0.0,99.0,99.0,13801.146855865489,3.0,3.0,3.0,3.0,0,40,40,97.1911750413062,0,0,1.0,-1,-1,20,0.0,0.0,0,BENIGN
6,55418,1,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1943.0,971.5,3.0,0,20,60,54.1340358728211,0,1,3.0,256,1892,20,0.0,0.0,0,BENIGN
6,55879,1,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5695.0,2847.5,2.0,0,20,60,53.68743177222214,0,1,3.0,256,1959,20,0.0,0.0,0,BENIGN
6,58582,7,2,702.0,351.0,171.2704628024676,0.0,0.0,11983.203031647949,1.0,3.0,3.0,3.0,0,164,64,34.140179577344576,0,0,0.0,64240,29200,20,0.0,0.0,0,BENIGN
6,65234,7,2,940.0,470.0,229.33651714290528,0.0,0.0,14409.663672318116,2.0,2.0,2.0,2.0,0,164,64,30.6588588772726,0,0,0.0,64240,29200,20,0.0,0.0,0,BENIGN
6,66061,7,2,938.0,469.0,228.84856710643103,0.0,0.0,14198.99789588411,2.0,2.0,2.0,2.0,0,164,64,30.275048818516225,0,0,0.0,64240,29200,20,0.0,0.0,0,BENIGN
6,66552,7,2,930.0,465.0,226.896766960534,0.0,0.0,13974.035340786151,1.0,2.0,2.0,2.0,0,164,64,30.05168890491645,0,0,0.0,64240,29200,20,0.0,0.0,0,BENIGN
6,15278422,10,9,610.0,304.0,128.07289590958214,0.0,45.55555555555557,66.76082124187955,1.0,15223774.0,1902971.75,1.0,0,224,228,0.5890660697812902,0,0,0.0,64240,1892,20,331211.0,0.0,0,BENIGN
17,22803,2,2,82.0,41.0,0.0,94.0,94.0,11840.54729640837,2.0,3.0,3.0,3.0,0,64,64,87.70775775117309,0,0,1.0,-1,-1,32,0.0,0.0,0,BENIGN
